250,12,250,1,1
250,13,0,2,1
250,14,1,3,1
250,15,2,4,1
250,16,3,5,1
250,17,4,6,2
250,18,5,7,1
250,19,6,8,1
250,20,7,9,1
250,21,8,10,1
250,22,9,11,1
250,23,10,250,1
0,24,250,13,1
1,25,12,14,1
2,26,13,15,1
3,27,14,16,1
4,28,15,17,1
5,29,16,18,1
6,30,17,19,1
7,31,18,20,1
8,32,19,21,1
9,33,20,22,5
10,34,21,23,1
11,35,22,250,1
12,36,250,25,1
13,37,24,26,1
14,38,25,27,1
15,39,26,28,1
16,40,27,29,1
17,41,28,30,1
18,42,29,31,8
19,43,30,32,9
20,44,31,33,10
21,45,32,34,11
22,46,33,35,1
23,47,34,250,1
24,48,250,37,4
25,49,36,38,4
26,50,37,39,4
27,51,38,40,4
28,52,39,41,4
29,53,40,42,4
30,54,41,43,7
31,55,42,44,1
32,56,43,45,1
33,57,44,46,1
34,58,45,47,1
35,59,46,250,1
36,60,250,49,4
37,61,48,50,4
38,62,49,51,4
39,63,50,52,4
40,64,51,53,4
41,65,52,54,4
42,66,53,55,4
43,67,54,56,4
44,68,55,57,1
45,69,56,58,1
46,70,57,59,1
47,71,58,250,1
48,72,250,61,4
49,73,60,62,4
50,74,61,63,4
51,75,62,64,4
52,76,63,65,4
53,77,64,66,4
54,78,65,67,4
55,79,66,68,4
56,80,67,69,1
57,81,68,70,1
58,82,69,71,1
59,83,70,250,1
60,84,250,73,4
61,85,72,74,4
62,86,73,75,4
63,87,74,76,4
64,88,75,77,4
65,89,76,78,4
66,90,77,79,4
67,91,78,80,4
68,92,79,81,1
69,93,80,82,1
70,94,81,83,1
71,95,82,250,1
72,96,250,85,4
73,97,84,86,4
74,98,85,87,4
75,99,86,88,4
76,100,87,89,4
77,101,88,90,4
78,102,89,91,4
79,103,90,92,4
80,104,91,93,1
81,105,92,94,1
82,106,93,95,1
83,107,94,250,1
84,108,250,97,4
85,109,96,98,4
86,110,97,99,4
87,111,98,100,4
88,112,99,101,4
89,113,100,102,4
90,114,101,103,4
91,115,102,104,1
92,116,103,105,1
93,117,104,106,1
94,118,105,107,1
95,119,106,250,1
96,120,250,109,1
97,121,108,110,1
98,122,109,111,1
99,123,110,112,1
100,124,111,113,1
101,125,112,114,1
102,126,113,115,12
103,127,114,116,12
104,128,115,117,12
105,129,116,118,12
106,130,117,119,1
107,131,118,250,1
108,132,250,121,1
109,133,120,122,1
110,134,121,123,1
111,135,122,124,1
112,136,123,125,1
113,137,124,126,1
114,138,125,127,1
115,139,126,128,1
116,140,127,129,1
117,141,128,130,6
118,142,129,131,1
119,143,130,250,1
120,250,250,133,1
121,250,132,134,1
122,250,133,135,1
123,250,134,136,1
124,250,135,137,1
125,250,136,138,3
126,250,137,139,1
127,250,138,140,1
128,250,139,141,1
129,250,140,142,1
130,250,141,143,1
131,250,142,250,1
